Time[s], 通道 0, 通道 1
4.7637094, 0, 1
4.7637165, 0, 0
4.7637222, 0, 1
4.7637294, 0, 0
4.7637352, 0, 1
4.7637421, 0, 0
4.7637478, 0, 1
4.7637549, 0, 0
4.7637607, 0, 1
4.7637677, 0, 0
4.7637735, 0, 1
4.7637804, 0, 0
4.7637861, 0, 1
4.7637933, 0, 0
4.7637992, 0, 1
4.7638060, 0, 0
4.7638117, 0, 1
4.7638187, 0, 0
4.7638245, 0, 1
4.7638316, 0, 0
4.7638374, 0, 1
4.7638443, 0, 0
4.7638501, 0, 1
4.7638571, 0, 0
4.7638629, 0, 1
4.7638697, 0, 0
4.7638754, 0, 1
4.7638826, 0, 0
4.7638883, 0, 1
4.7638952, 0, 0
4.7639010, 0, 1
4.7639079, 0, 0
4.7639136, 0, 1
4.7639208, 0, 0
4.7639266, 0, 1
4.7639336, 0, 0
4.7639393, 0, 1
4.7639463, 0, 0
4.7639521, 0, 1
4.7639591, 0, 0
4.7639648, 0, 1
4.7639718, 0, 0
4.7639776, 0, 1
4.7639848, 0, 0
4.7639906, 0, 1
4.7639975, 0, 0
4.7640033, 0, 1
4.7640103, 0, 0
4.7640160, 0, 1
4.7640231, 0, 0
4.7640289, 0, 1
4.7640359, 0, 0
4.7640416, 0, 1
4.7640487, 0, 0
4.7640546, 0, 1
4.7640613, 0, 0
4.7640670, 0, 1
4.7640741, 0, 0
4.7640799, 0, 1
4.7640870, 0, 0
4.7640928, 0, 1
4.7640997, 0, 0
4.7641054, 0, 1
4.7641125, 0, 0
4.7641182, 0, 1
4.7641252, 0, 0
4.7641310, 0, 1
4.7641382, 0, 0
4.7641439, 0, 1
4.7641510, 0, 0
4.7641568, 0, 1
4.7641636, 0, 0
4.7641693, 0, 1
4.7641764, 0, 0
4.7641822, 0, 1
4.7641893, 0, 0
4.7641950, 0, 1
4.7642021, 0, 0
4.7642079, 0, 1
4.7642148, 0, 0
4.7642205, 0, 1
4.7642276, 0, 0
4.7642333, 0, 1
4.7642405, 0, 0
4.7642463, 0, 1
4.7642533, 0, 0
4.7642591, 0, 1
4.7642661, 0, 0
4.7642718, 0, 1
4.7642788, 0, 0
4.7642845, 0, 1
4.7642915, 0, 0
4.7642973, 0, 1
4.7643045, 0, 0
4.7643103, 0, 1
4.7643171, 0, 0
4.7643229, 0, 1
4.7643299, 0, 0
4.7643356, 0, 1
4.7643427, 0, 0
4.7643485, 0, 1
4.7643555, 0, 0
4.7643613, 0, 1
4.7643683, 0, 0
4.7643740, 0, 1
4.7643809, 0, 0
4.7643867, 0, 1
4.7643937, 0, 0
4.7643995, 0, 1
4.7644064, 0, 0
4.7644123, 0, 1
4.7644193, 0, 0
4.7644251, 0, 1
4.7644322, 0, 0
4.7644380, 0, 1
4.7644448, 0, 0
4.7644505, 0, 1
4.7644576, 0, 0
4.7644634, 0, 1
4.7644705, 0, 0
4.7644763, 0, 1
4.7644833, 0, 0
4.7644890, 0, 1
4.7644961, 0, 0
4.7645018, 0, 1
4.7645087, 0, 0
4.7645144, 0, 1
4.7645216, 0, 0
4.7645273, 0, 1
4.7645343, 0, 0
4.7645401, 0, 1
4.7645471, 0, 0
4.7645528, 0, 1
4.7645601, 0, 0
4.7645660, 0, 1
4.7645729, 0, 0
4.7645786, 0, 1
4.7645856, 0, 0
4.7645914, 0, 1
4.7645983, 0, 0
4.7646040, 0, 1
4.7646111, 0, 0
4.7646168, 0, 1
4.7646241, 0, 0
4.7646299, 0, 1
4.7646368, 0, 0
4.7646426, 0, 1
4.7646496, 0, 0
4.7646554, 0, 1
4.7646623, 0, 0
4.7646680, 0, 1
4.7646751, 0, 0
4.7646809, 0, 1
4.7646881, 0, 0
4.7646939, 0, 1
4.7647008, 0, 0
4.7647065, 0, 1
4.7647136, 0, 0
4.7647194, 0, 1
4.7647263, 0, 0
4.7647321, 0, 1
4.7647391, 0, 0
4.7647449, 0, 1
4.7647520, 0, 0
4.7647578, 0, 1
4.7647648, 0, 0
4.7647705, 0, 1
4.7647776, 0, 0
4.7647834, 0, 1
4.7647903, 0, 0
4.7647961, 0, 1
4.7648031, 0, 0
4.7648088, 0, 1
4.7648159, 0, 0
4.7648217, 0, 1
4.7648285, 0, 0
4.7648342, 0, 1
4.7648412, 0, 0
4.7648470, 0, 1
4.7648540, 0, 0
4.7648598, 0, 1
4.7648668, 0, 0
4.7648726, 0, 1
4.7648796, 0, 0
4.7648853, 0, 1
4.7648923, 0, 0
4.7648980, 0, 1
4.7649052, 0, 0
4.7649110, 0, 1
4.7649180, 0, 0
4.7649237, 0, 1
4.7649307, 0, 0
4.7649365, 0, 1
4.7649434, 0, 0
4.7649491, 0, 1
4.7649560, 0, 0
4.7649617, 0, 1
4.7649689, 0, 0
4.7649747, 0, 1
4.7649816, 0, 0
4.7649874, 0, 1
4.7649943, 0, 0
4.7650001, 0, 1
4.7650070, 0, 0
4.7650128, 0, 1
4.7650197, 0, 0
4.7650254, 0, 1
4.7650326, 0, 0
4.7650383, 0, 1
4.7650453, 0, 0
4.7650510, 0, 1
4.7650582, 0, 0
4.7650640, 0, 1
4.7650711, 0, 0
4.7650768, 0, 1
4.7650838, 0, 0
4.7650895, 0, 1
4.7650966, 0, 0
4.7651023, 0, 1
4.7651092, 0, 0
4.7651149, 0, 1
4.7651221, 0, 0
4.7651279, 0, 1
4.7651350, 0, 0
4.7651408, 0, 1
4.7651476, 0, 0
4.7651534, 0, 1
4.7651605, 0, 0
4.7651662, 0, 1
4.7651732, 0, 0
4.7651789, 0, 1
4.7651861, 0, 0
4.7651919, 0, 1
4.7651989, 0, 0
4.7652046, 0, 1
4.7652116, 0, 0
4.7652173, 0, 1
4.7652245, 0, 0
4.7652303, 0, 1
4.7652372, 0, 0
4.7652430, 0, 1
4.7652500, 0, 0
4.7652557, 0, 1
4.7652626, 0, 0
4.7652684, 0, 1
4.7652755, 0, 0
4.7652813, 0, 1
4.7652885, 0, 0
4.7652943, 0, 1
4.7653011, 0, 0
4.7653068, 0, 1
4.7653139, 0, 0
4.7653197, 0, 1
4.7653268, 0, 0
4.7653325, 0, 1
4.7653395, 0, 0
4.7653453, 0, 1
4.7653523, 0, 0
4.7653581, 0, 1
4.7653651, 0, 0
4.7653708, 0, 1
4.7653780, 0, 0
4.7653838, 0, 1
4.7653907, 0, 0
4.7653965, 0, 1
4.7654034, 0, 0
4.7654091, 0, 1
4.7654162, 0, 0
4.7654219, 0, 1
4.7654290, 0, 0
4.7654347, 0, 1
4.7654419, 0, 0
4.7654477, 0, 1
4.7654547, 0, 0
4.7654605, 0, 1
4.7654674, 0, 0
4.7654732, 0, 1
4.7654802, 0, 0
4.7654859, 0, 1
4.7654928, 0, 0
4.7654985, 0, 1
4.7655057, 0, 0
4.7655114, 0, 1
4.7655184, 0, 0
4.7655242, 0, 1
4.7655312, 0, 0
4.7655369, 0, 1
4.7655440, 0, 0
4.7655498, 0, 1
4.7655567, 0, 0
4.7655625, 0, 1
4.7655697, 0, 0
4.7655755, 0, 1
4.7655823, 0, 0
4.7655880, 0, 1
4.7655950, 0, 0
4.7656008, 0, 1
4.7656080, 0, 0
4.7656138, 0, 1
4.7656207, 0, 0
4.7656264, 0, 1
4.7656335, 0, 0
4.7656392, 0, 1
4.7656462, 0, 0
4.7656519, 0, 1
4.7656589, 0, 0
4.7656646, 0, 1
4.7656718, 0, 0
4.7656777, 0, 1
4.7656846, 0, 0
4.7656903, 0, 1
4.7656973, 0, 0
4.7657031, 0, 1
4.7657100, 0, 0
4.7657157, 0, 1
4.7657228, 0, 0
4.7657285, 0, 1
4.7657357, 0, 0
4.7657415, 0, 1
4.7657485, 0, 0
4.7657543, 0, 1
4.7657614, 0, 0
4.7657672, 0, 1
4.7657742, 0, 0
4.7657799, 0, 1
4.7657870, 0, 0
4.7657928, 0, 1
4.7658000, 0, 0
4.7658058, 0, 1
4.7658127, 0, 0
4.7658184, 0, 1
4.7658255, 0, 0
4.7658312, 0, 1
4.7658382, 0, 0
4.7658440, 0, 1
4.7658510, 0, 0
4.7658568, 0, 1
4.7658638, 0, 0
4.7658696, 0, 1
4.7658764, 0, 0
4.7658821, 0, 1
4.7658892, 0, 0
4.7658950, 0, 1
4.7659020, 0, 0
4.7659077, 0, 1
4.7659147, 0, 0
4.7659204, 0, 1
4.7659274, 0, 0
4.7659332, 0, 1
4.7659400, 0, 0
4.7659457, 0, 1
4.7659529, 0, 0
4.7659588, 0, 1
4.7659657, 0, 0
4.7659715, 0, 1
4.7659785, 0, 0
4.7659843, 0, 1
4.7659912, 0, 0
4.7659969, 0, 1
4.7660040, 0, 0
4.7660097, 0, 1
4.7660170, 0, 0
4.7660227, 0, 1
4.7660297, 0, 0
4.7660354, 0, 1
4.7660424, 0, 0
4.7660482, 0, 1
4.7660552, 0, 0
4.7660609, 0, 1
4.7660679, 0, 0
4.7660736, 0, 1
4.7660807, 0, 0
4.7660865, 0, 1
4.7660934, 0, 0
4.7660991, 0, 1
4.7661064, 0, 0
4.7661121, 0, 1
4.7661191, 0, 0
4.7661248, 0, 1
4.7661318, 0, 0
4.7661375, 0, 1
4.7661445, 0, 0
4.7661503, 0, 1
4.7661573, 0, 0
4.7661630, 0, 1
4.7661702, 0, 0
4.7661759, 0, 1
4.7661830, 0, 0
4.7661888, 0, 1
4.7661957, 0, 0
4.7662014, 0, 1
4.7662085, 0, 0
4.7662142, 0, 1
4.7662212, 0, 0
4.7662269, 0, 1
4.7662342, 0, 0
4.7662400, 0, 1
4.7662471, 0, 0
4.7662529, 0, 1
4.7662598, 0, 0
4.7662655, 0, 1
4.7662726, 0, 0
4.7662784, 0, 1
4.7662855, 0, 0
4.7662912, 0, 1
4.7662983, 0, 0
4.7663040, 0, 1
4.7663109, 0, 0
4.7663166, 0, 1
4.7663236, 0, 0
4.7663294, 0, 1
4.7663364, 0, 0
4.7663422, 0, 1
4.7663492, 0, 0
4.7663550, 0, 1
4.7663621, 0, 0
4.7663679, 0, 1
4.7663748, 0, 0
4.7663805, 0, 1
4.7663875, 0, 0
4.7663932, 0, 1
4.7664004, 0, 0
4.7664061, 0, 1
4.7664132, 0, 0
4.7664189, 0, 1
4.7664259, 0, 0
4.7664317, 0, 1
4.7664385, 0, 0
4.7664443, 0, 1
4.7664514, 0, 0
4.7664571, 0, 1
4.7664643, 0, 0
4.7664700, 0, 1
4.7664769, 0, 0
4.7664826, 0, 1
4.7664897, 0, 0
4.7664955, 0, 1
4.7665025, 0, 0
4.7665082, 0, 1
4.7665154, 0, 0
4.7665211, 0, 1
4.7665283, 0, 0
4.7665341, 0, 1
4.7665409, 0, 0
4.7665465, 0, 1
4.7665536, 0, 0
4.7665593, 0, 1
4.7665664, 0, 0
4.7665721, 0, 1
4.7665793, 0, 0
4.7665851, 0, 1
4.7665921, 0, 0
4.7665979, 0, 1
4.7666048, 0, 0
4.7666105, 0, 1
4.7666176, 0, 0
4.7666233, 0, 1
4.7666303, 0, 0
4.7666360, 0, 1
4.7666431, 0, 0
4.7666489, 0, 1
4.7666559, 0, 0
4.7666617, 0, 1
4.7666686, 0, 0
4.7666743, 0, 1
4.7666815, 0, 0
4.7666873, 0, 1
4.7666943, 0, 0
4.7667000, 0, 1
4.7667071, 0, 0
4.7667129, 0, 1
4.7667201, 0, 0
4.7667258, 0, 1
4.7667328, 0, 0
4.7667385, 0, 1
4.7667457, 0, 0
4.7667516, 0, 1
4.7667585, 0, 0
4.7667642, 0, 1
4.7667712, 0, 0
4.7667770, 0, 1
4.7667841, 0, 0
4.7667898, 0, 1
4.7667967, 0, 0
4.7668025, 0, 1
4.7668097, 0, 0
4.7668155, 0, 1
4.7668224, 0, 0
4.7668282, 0, 1
4.7668352, 0, 0
4.7668409, 0, 1
4.7668480, 0, 0
4.7668537, 0, 1
4.7668608, 0, 0
4.7668666, 0, 1
4.7668736, 0, 0
4.7668793, 0, 1
4.7668862, 0, 0
4.7668919, 0, 1
4.7668991, 0, 0
4.7669049, 0, 1
4.7669119, 0, 0
4.7669177, 0, 1
4.7669246, 0, 0
4.7669303, 0, 1
4.7669374, 0, 0
4.7669431, 0, 1
4.7669501, 0, 0
4.7669558, 0, 1
4.7669630, 0, 0
4.7669688, 0, 1
4.7669759, 0, 0
4.7669817, 0, 1
4.7669886, 0, 0
4.7669943, 0, 1
4.7670014, 0, 0
4.7670072, 0, 1
4.7670142, 0, 0
4.7670199, 0, 1
4.7670271, 0, 0
4.7670328, 0, 1
4.7670400, 0, 0
4.7670458, 0, 1
4.7670526, 0, 0
4.7670583, 0, 1
4.7670655, 0, 0
4.7670713, 0, 1
4.7670782, 0, 0
4.7670840, 0, 1
4.7670911, 0, 0
4.7670969, 0, 1
4.7671041, 0, 0
4.7671098, 0, 1
4.7671167, 0, 0
4.7671224, 0, 1
4.7671296, 0, 0
4.7671353, 0, 1
4.7671422, 0, 0
4.7671480, 0, 1
4.7671550, 0, 0
4.7671608, 0, 1
4.7671678, 0, 0
4.7671736, 0, 1
4.7671807, 0, 0
4.7671864, 0, 1
4.7671936, 0, 0
4.7671994, 0, 1
4.7672063, 0, 0
4.7672121, 0, 1
4.7672191, 0, 0
4.7672248, 0, 1
4.7672320, 0, 0
4.7672378, 0, 1
4.7672448, 0, 0
4.7672505, 0, 1
4.7672576, 0, 0
4.7672633, 0, 1
4.7672703, 0, 0
4.7672760, 0, 1
4.7672831, 0, 0
4.7672889, 0, 1
4.7672959, 0, 0
4.7673018, 0, 1
4.7673086, 0, 0
4.7673143, 0, 1
4.7673216, 0, 0
4.7673273, 0, 1
4.7673344, 0, 0
4.7673401, 0, 1
4.7673473, 0, 0
4.7673530, 0, 1
4.7673602, 0, 0
4.7673660, 0, 1
4.7673728, 0, 0
4.7673786, 0, 1
4.7673856, 0, 0
4.7673914, 0, 1
4.7673983, 0, 0
4.7674040, 0, 1
4.7674111, 0, 0
4.7674169, 0, 1
4.7674239, 0, 0
4.7674297, 0, 1
4.7674366, 0, 0
4.7674423, 0, 1
4.7674494, 0, 0
4.7674551, 0, 1
4.7674621, 0, 0
4.7674678, 0, 1
4.7674750, 0, 0
4.7674808, 0, 1
4.7674879, 0, 0
4.7674937, 0, 1
4.7675005, 0, 0
4.7675062, 0, 1
4.7675133, 0, 0
4.7675191, 0, 1
4.7675261, 0, 0
4.7675319, 0, 1
4.7675389, 0, 0
4.7675447, 0, 1
4.7675517, 0, 0
4.7675575, 0, 1
4.7675644, 0, 0
4.7675701, 0, 1
4.7675773, 0, 0
4.7675831, 0, 1
4.7675901, 0, 0
4.7675959, 0, 1
4.7676031, 0, 0
4.7676089, 0, 1
4.7676159, 0, 0
4.7676217, 0, 1
4.7676286, 0, 0
4.7676343, 0, 1
4.7676414, 0, 0
4.7676472, 0, 1
4.7676541, 0, 0
4.7676599, 0, 1
4.7676670, 0, 0
4.7676728, 0, 1
4.7676798, 0, 0
4.7676856, 0, 1
4.7676924, 0, 0
4.7676982, 0, 1
4.7677054, 0, 0
4.7677112, 0, 1
4.7677182, 0, 0
4.7677240, 0, 1
4.7677309, 0, 0
4.7677367, 0, 1
4.7677436, 0, 0
4.7677493, 0, 1
4.7677561, 0, 0
4.7677618, 0, 1
4.7677689, 0, 0
4.7677747, 0, 1
4.7677816, 0, 0
4.7677874, 0, 1
4.7677943, 0, 0
4.7678001, 0, 1
4.7678071, 0, 0
4.7678128, 0, 1
4.7678199, 0, 0
4.7678257, 0, 1
4.7678328, 0, 0
4.7678384, 0, 1
4.7678455, 0, 0
4.7678512, 0, 1
4.7678583, 0, 0
4.7678640, 0, 1
4.7678710, 0, 0
4.7678767, 0, 1
4.7678837, 0, 0
4.7678894, 0, 1
4.7678965, 0, 0
4.7679023, 0, 1
4.7679093, 0, 0
4.7679150, 0, 1
4.7679221, 0, 0
4.7679278, 0, 1
4.7679348, 0, 0
4.7679405, 0, 1
4.7679476, 0, 0
4.7679533, 0, 1
4.7679605, 0, 0
4.7679662, 0, 1
4.7679730, 0, 0
4.7679787, 0, 1
4.7679858, 0, 0
4.7679916, 0, 1
4.7679986, 0, 0
4.7680044, 0, 1
4.7680115, 0, 0
4.7680172, 0, 1
4.7680245, 0, 0
4.7680302, 0, 1
4.7680371, 0, 0
4.7680428, 0, 1
4.7680499, 0, 0
4.7680555, 0, 1
4.7680556, 0, 0
4.7680557, 0, 1
4.7680626, 0, 0
4.7680684, 0, 1
4.7680755, 0, 0
4.7680812, 0, 1
4.7680884, 0, 0
4.7680942, 0, 1
4.7681010, 0, 0
4.7681067, 0, 1
4.7681138, 0, 0
4.7681195, 0, 1
4.7681266, 0, 0
4.7681324, 0, 1
4.7681395, 0, 0
4.7681452, 0, 1
4.7681523, 0, 0
4.7681581, 0, 1
4.7681650, 0, 0
4.7681707, 0, 1
4.7681777, 0, 0
4.7681835, 0, 1
4.7681905, 0, 0
4.7681963, 0, 1
4.7682033, 0, 0
4.7682091, 0, 1
4.7682161, 0, 0
4.7682219, 0, 1
4.7682286, 0, 0
4.7682344, 0, 1
4.7682414, 0, 0
4.7682471, 0, 1
4.7682542, 0, 0
4.7682600, 0, 1
4.7682670, 0, 0
4.7682728, 0, 1
4.7682798, 0, 0
4.7682856, 0, 1
4.7682925, 0, 0
4.7682982, 0, 1
4.7683052, 0, 0
4.7683110, 0, 1
4.7683181, 0, 0
4.7683238, 0, 1
4.7683309, 0, 0
4.7683367, 0, 1
4.7683437, 0, 0
4.7683494, 0, 1
4.7683563, 0, 0
4.7683621, 0, 1
4.7683692, 0, 0
4.7683750, 0, 1
4.7683820, 0, 0
4.7683877, 0, 1
4.7683948, 0, 0
4.7684005, 0, 1
4.7684075, 0, 0
4.7684132, 0, 1
4.7684202, 0, 0
4.7684260, 0, 1
4.7684331, 0, 0
4.7684388, 0, 1
4.7684457, 0, 0
4.7684514, 0, 1
4.7684585, 0, 0
4.7684643, 0, 1
4.7684713, 0, 0
4.7684770, 0, 1
4.7684840, 0, 0
4.7684898, 0, 1
4.7684968, 0, 0
4.7685026, 0, 1
4.7685095, 0, 0
4.7685152, 0, 1
4.7685222, 0, 0
4.7685280, 0, 1
4.7685350, 0, 0
4.7685407, 0, 1
4.7685477, 0, 0
4.7685535, 0, 1
4.7685605, 0, 0
4.7685662, 0, 1
4.7685730, 0, 0
4.7685787, 0, 1
4.7685858, 0, 0
4.7685915, 0, 1
4.7685987, 0, 0
4.7686044, 0, 1
4.7686115, 0, 0
4.7686173, 0, 1
4.7686245, 0, 0
4.7686303, 0, 1
4.7686371, 0, 0
4.7686427, 0, 1
4.7686499, 0, 0
4.7686557, 0, 1
4.7686627, 0, 0
4.7686684, 0, 1
4.7686755, 0, 0
4.7686813, 0, 1
4.7686882, 0, 0
4.7686939, 0, 1
4.7687008, 0, 0
4.7687066, 0, 1
4.7687136, 0, 0
4.7687194, 0, 1
4.7687263, 0, 0
4.7687321, 0, 1
4.7687393, 0, 0
4.7687451, 0, 1
4.7687521, 0, 0
4.7687579, 0, 1
4.7687647, 0, 0
4.7687703, 0, 1
4.7687774, 0, 0
4.7687831, 0, 1
4.7687902, 0, 0
4.7687959, 0, 1
4.7688029, 0, 0
4.7688087, 0, 1
4.7688156, 0, 0
4.7688213, 0, 1
4.7688283, 0, 0
4.7688340, 0, 1
4.7688410, 0, 0
4.7688468, 0, 1
4.7688538, 0, 0
4.7688594, 0, 1
4.7688595, 0, 0
4.7688596, 0, 1
4.7688665, 0, 0
4.7688724, 0, 1
4.7688792, 0, 0
4.7688849, 0, 1
4.7688919, 0, 0
4.7688976, 0, 1
4.7689047, 0, 0
4.7689105, 0, 1
4.7689173, 0, 0
4.7689230, 0, 1
4.7689301, 0, 0
4.7689358, 0, 1
4.7689429, 0, 0
4.7689487, 0, 1
4.7689558, 0, 0
4.7689615, 0, 1
4.7689687, 0, 0
4.7689744, 0, 1
4.7689813, 0, 0
4.7689870, 0, 1
4.7689941, 0, 0
4.7689998, 0, 1
4.7690067, 0, 0
4.7690125, 0, 1
4.7690195, 0, 0
4.7690253, 0, 1
4.7690323, 0, 0
4.7690381, 0, 1
4.7690448, 0, 0
4.7690506, 0, 1
4.7690577, 0, 0
4.7690635, 0, 1
4.7690705, 0, 0
4.7690763, 0, 1
4.7690832, 0, 0
4.7690890, 0, 1
4.7690960, 0, 0
4.7691018, 0, 1
4.7691087, 0, 0
4.7691144, 0, 1
4.7691216, 0, 0
4.7691274, 0, 1
4.7691343, 0, 0
4.7691400, 0, 1
4.7691471, 0, 0
4.7691528, 0, 1
4.7691600, 0, 0
4.7691658, 0, 1
4.7691729, 0, 0
4.7691787, 0, 1
4.7691857, 0, 0
4.7691914, 0, 1
4.7691983, 0, 0
4.7692040, 0, 1
4.7692109, 0, 0
4.7692167, 0, 1
4.7692238, 0, 0
4.7692296, 0, 1
4.7692364, 0, 0
4.7692421, 0, 1
4.7692491, 0, 0
4.7692548, 0, 1
4.7692617, 0, 0
4.7692676, 0, 1
4.7692747, 0, 0
4.7692804, 0, 1
4.7692874, 0, 0
4.7692931, 0, 1
4.7693000, 0, 0
4.7693057, 0, 1
4.7693128, 0, 0
4.7693186, 0, 1
4.7693254, 0, 0
4.7693312, 0, 1
4.7693383, 0, 0
4.7693440, 0, 1
4.7693509, 0, 0
4.7693566, 0, 1
4.7693637, 0, 0
4.7693694, 0, 1
4.7693768, 0, 0
4.7693826, 0, 1
4.7693896, 0, 0
4.7693954, 0, 1
4.7694024, 0, 0
4.7694082, 0, 1
4.7694150, 0, 0
4.7694207, 0, 1
4.7694276, 0, 0
4.7694333, 0, 1
4.7694405, 0, 0
4.7694464, 0, 1
4.7694530, 0, 0
4.7694587, 0, 1
4.7694659, 0, 0
4.7694716, 0, 1
4.7694785, 0, 0
4.7694843, 0, 1
4.7694914, 0, 0
4.7694972, 0, 1
4.7695044, 0, 0
4.7695101, 0, 1
4.7695170, 0, 0
4.7695227, 0, 1
4.7695299, 0, 0
4.7695356, 0, 1
4.7695426, 0, 0
4.7695483, 0, 1
4.7695555, 0, 0
4.7695613, 0, 1
4.7695682, 0, 0
4.7695740, 0, 1
4.7695807, 0, 0
4.7695864, 0, 1
4.7695935, 0, 0
4.7695993, 0, 1
4.7696064, 0, 0
4.7696121, 0, 1
4.7696191, 0, 0
4.7696249, 0, 1
4.7696319, 0, 0
4.7696376, 0, 1
4.7696445, 0, 0
4.7696502, 0, 1
4.7696574, 0, 0
4.7696632, 0, 1
4.7696703, 0, 0
4.7696760, 0, 1
4.7696830, 0, 0
4.7696888, 0, 1
4.7696958, 0, 0
4.7697015, 0, 1
4.7697084, 0, 0
4.7697140, 0, 1
4.7697213, 0, 0
4.7697271, 0, 1
4.7697339, 0, 0
4.7697396, 0, 1
4.7697467, 0, 0
4.7697524, 0, 1
4.7697592, 0, 0
4.7697650, 0, 1
4.7697719, 0, 0
4.7697776, 0, 1
4.7697847, 0, 0
4.7697904, 0, 1
4.7697973, 0, 0
4.7698031, 0, 1
4.7698101, 0, 0
4.7698159, 0, 1
4.7698228, 0, 0
4.7698285, 0, 1
4.7698355, 0, 0
4.7698413, 0, 1
4.7698483, 0, 0
4.7698541, 0, 1
4.7698611, 0, 0
4.7698668, 0, 1
4.7698738, 0, 0
4.7698796, 0, 1
4.7698864, 0, 0
4.7698921, 0, 1
4.7698992, 0, 0
4.7699050, 0, 1
4.7699122, 0, 0
4.7699181, 0, 1
4.7699248, 0, 0
4.7699305, 0, 1
4.7699376, 0, 0
4.7699433, 0, 1
4.7699502, 0, 0
4.7699559, 0, 1
4.7699631, 0, 0
4.7699688, 0, 1
4.7699758, 0, 0
4.7699816, 0, 1
4.7699884, 0, 0
4.7699941, 0, 1
4.7700011, 0, 0
4.7700069, 0, 1
4.7700139, 0, 0
4.7700196, 0, 1
4.7700267, 0, 0
4.7700325, 0, 1
4.7700394, 0, 0
4.7700452, 0, 1
4.7700521, 0, 0
4.7700579, 0, 1
4.7700649, 0, 0
4.7700707, 0, 1
4.7700777, 0, 0
4.7700834, 0, 1
4.7700905, 0, 0
4.7700963, 0, 1
4.7701032, 0, 0
4.7701089, 0, 1
4.7701158, 0, 0
4.7701215, 0, 1
4.7701287, 0, 0
4.7701345, 0, 1
4.7701413, 0, 0
4.7701470, 0, 1
4.7701542, 0, 0
4.7701600, 0, 1
4.7701669, 0, 0
4.7701726, 0, 1
4.7701796, 0, 0
4.7701853, 0, 1
4.7701926, 0, 0
4.7701983, 0, 1
4.7702052, 0, 0
4.7702110, 0, 1
4.7702180, 0, 0
4.7702237, 0, 1
4.7702307, 0, 0
4.7702365, 0, 1
4.7702436, 0, 0
4.7702493, 0, 1
4.7702566, 0, 0
4.7702624, 0, 1
4.7702691, 0, 0
4.7702749, 0, 1
4.7702819, 0, 0
4.7702877, 0, 1
4.7702944, 0, 0
4.7703001, 0, 1
4.7703072, 0, 0
4.7703131, 0, 1
4.7703203, 0, 0
4.7703260, 0, 1
4.7703329, 0, 0
4.7703388, 0, 1
4.7703457, 0, 0
4.7703515, 0, 1
4.7703583, 0, 0
4.7703641, 0, 1
4.7703711, 0, 0
4.7703769, 0, 1
4.7703840, 0, 0
4.7703898, 0, 1
4.7703967, 0, 0
4.7704024, 0, 1
4.7704094, 0, 0
4.7704152, 0, 1
4.7704221, 0, 0
4.7704278, 0, 1
4.7704349, 0, 0
4.7704407, 0, 1
4.7704477, 0, 0
4.7704535, 0, 1
4.7704603, 0, 0
4.7704660, 0, 1
4.7704731, 0, 0
4.7704789, 0, 1
4.7704859, 0, 0
4.7704917, 0, 1
4.7704988, 0, 0
4.7705045, 0, 1
4.7705114, 0, 0
4.7705171, 0, 1
4.7705241, 0, 0
4.7705298, 0, 1
4.7705371, 0, 0
4.7705428, 0, 1
4.7705497, 0, 0
4.7705554, 0, 1
4.7705624, 0, 0
4.7705682, 0, 1
4.7705752, 0, 0
4.7705809, 0, 1
4.7705879, 0, 0
4.7705937, 0, 1
4.7706008, 0, 0
4.7706066, 0, 1
4.7706135, 0, 0
4.7706193, 0, 1
4.7706263, 0, 0
4.7706320, 0, 1
4.7706391, 0, 0
4.7706448, 0, 1
4.7706518, 0, 0
4.7706576, 0, 1
4.7706646, 0, 0
4.7706704, 0, 1
4.7706773, 0, 0
4.7706830, 0, 1
4.7706900, 0, 0
4.7706958, 0, 1
4.7707028, 0, 0
4.7707085, 0, 1
4.7707154, 0, 0
4.7707212, 0, 1
4.7707283, 0, 0
4.7707341, 0, 1
4.7707410, 0, 0
4.7707467, 0, 1
4.7707539, 0, 0
4.7707596, 0, 1
4.7707666, 0, 0
4.7707724, 0, 1
4.7707793, 0, 0
4.7707851, 0, 1
4.7707921, 0, 0
4.7707979, 0, 1
4.7708047, 0, 0
4.7708104, 0, 1
4.7708176, 0, 0
4.7708234, 0, 1
4.7708304, 0, 0
4.7708361, 0, 1
4.7708431, 0, 0
4.7708488, 0, 1
4.7708559, 0, 0
4.7708616, 0, 1
4.7708685, 0, 0
4.7708742, 0, 1
4.7708814, 0, 0
4.7708872, 0, 1
4.7708942, 0, 0
4.7708999, 0, 1
4.7709070, 0, 0
4.7709127, 0, 1
4.7709197, 0, 0
4.7709254, 0, 1
4.7709325, 0, 0
4.7709382, 0, 1
4.7709453, 0, 0
4.7709510, 0, 1
4.7709579, 0, 0
4.7709636, 0, 1
4.7709707, 0, 0
4.7709764, 0, 1
4.7709836, 0, 0
4.7709894, 0, 1
4.7709963, 0, 0
4.7710021, 0, 1
4.7710091, 0, 0
4.7710149, 0, 1
4.7710218, 0, 0
4.7710275, 0, 1
4.7710346, 0, 0
4.7710403, 0, 1
4.7710475, 0, 0
4.7710532, 0, 1
4.7710601, 0, 0
4.7710658, 0, 1
4.7710729, 0, 0
4.7710786, 0, 1
4.7710856, 0, 0
4.7710913, 0, 1
4.7710985, 0, 0
4.7711043, 0, 1
4.7711111, 0, 0
4.7711169, 0, 1
